date,hour,day_of_week,total_patients,avg_wait_time,max_wait_time,staff_count,compliance_rate
2024-01-15,7,Monday,45,12.3,28,5,92.1
2024-01-15,8,Monday,78,18.5,42,6,85.3
2024-01-15,9,Monday,92,22.1,51,6,78.2
2024-01-15,10,Monday,85,19.8,38,5,82.4
2024-01-15,11,Monday,73,16.2,31,5,88.6
2024-01-15,12,Monday,58,14.5,29,4,90.2
2024-01-15,13,Monday,62,15.8,33,4,87.5
2024-01-15,14,Monday,71,17.2,36,5,84.9
2024-01-15,15,Monday,68,16.5,34,5,86.3
2024-01-15,16,Monday,52,13.2,27,4,91.5
2024-01-14,7,Sunday,32,10.5,22,3,95.2
2024-01-14,8,Sunday,41,11.8,25,3,93.4
2024-01-14,9,Sunday,48,13.2,28,4,91.1
2024-01-14,10,Sunday,45,12.5,26,4,92.3
